loan_amnt,installment,annual_inc,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,last_pymnt_amnt_log,last_pymnt_amnt_capped,int_rate_clean,term_numeric,debt_to_income,interest_per_loan_amnt,loan_amnt_log,grade_encoded,loan_amnt_std,annual_inc_std,loan_amnt_norm,annual_inc_norm,loan_default
15000.0,364.86,40000.0,0.0,710.0,714.0,0.0,3.0,0.0,5096.0,9.0,4850.41,4257.75,0.0,0.0,0.0,364.86,754.0,750.0,0.0,1.0,0.0,0.0,5096.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,2.0,1881.0,52.0,9900.0,0.0,0.0,0.0,2.0,1699.0,419.0,81.8,0.0,0.0,58.0,44.0,8.0,8.0,0.0,31.0,5.0,0.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,2.0,100.0,100.0,0.0,0.0,9900.0,5096.0,2300.0,0.0,5.902250746563152,364.86,0.1601,60,0.375,12007.500000000002,9.61587214452889,2,-0.0351043510926218,-0.4589243766203832,0.3638676844783715,0.0036366281184086,False
16000.0,555.04,50000.0,1.0,670.0,674.0,1.0,13.0,0.0,95771.0,59.0,16000.0,2323.29,0.0,0.0,0.0,11696.25,649.0,645.0,0.0,1.0,0.0,702.0,326509.0,1.0,3.0,1.0,2.0,8.0,45178.0,85.0,3.0,6.0,3951.0,56.0,106000.0,2.0,36.0,3.0,8.0,25116.0,3484.0,63.3,0.0,0.0,181.0,243.0,6.0,6.0,4.0,16.0,3.0,0.0,2.0,5.0,3.0,4.0,37.0,8.0,18.0,5.0,13.0,0.0,0.0,0.0,4.0,94.9,33.3,0.0,0.0,475418.0,140949.0,9500.0,53248.0,9.367109050423933,11696.25,0.1505,36,0.32,7224.0,9.680406499268877,2,0.0705129857326374,-0.3442769094024346,0.3893129770992366,0.0045457851480107,False
31000.0,996.65,122000.0,0.0,670.0,674.0,0.0,8.0,0.0,29204.0,28.0,31000.0,3400.57,0.0,0.0,0.0,5553.92,769.0,765.0,0.0,1.0,0.0,77.0,379224.0,0.0,1.0,1.0,1.0,12.0,14830.0,67.0,1.0,3.0,10418.0,75.0,36200.0,0.0,1.0,0.0,5.0,47403.0,1439.0,95.1,0.0,0.0,114.0,189.0,10.0,10.0,3.0,24.0,14.0,0.0,4.0,6.0,4.0,9.0,6.0,6.0,19.0,6.0,8.0,0.0,0.0,0.0,2.0,92.9,100.0,0.0,0.0,398481.0,44034.0,29300.0,22181.0,8.622439300529885,5553.92,0.0975,36,0.2540983606557377,9067.5,10.34177474101152,1,1.6547730381115269,0.4811848545667953,0.7709923664122137,0.0110917157611462,False
25000.0,752.87,400000.0,0.0,775.0,779.0,0.0,14.0,0.0,319280.0,34.0,25000.0,1127.08,0.0,0.0,0.0,17860.29,799.0,795.0,0.0,1.0,0.0,0.0,1158205.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,360700.0,0.0,0.0,0.0,2.0,89093.0,28885.0,45.6,0.0,0.0,136.0,304.0,27.0,14.0,3.0,203.0,14.0,0.0,2.0,3.0,2.0,3.0,22.0,6.0,8.0,3.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1277012.0,800877.0,53100.0,509348.0,9.790391080265591,17440.045999999995,0.0532,36,0.0625,3990.0,10.12667110305036,0,1.021069017159971,3.6683844432257664,0.6183206106870228,0.0363662811840861,False
15000.0,483.94,150000.0,0.0,715.0,719.0,0.0,16.0,0.0,45515.0,54.0,15000.0,2410.65,24.2,0.0,0.0,441.22,739.0,735.0,0.0,1.0,0.0,0.0,176685.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,71800.0,0.0,0.0,0.0,7.0,11779.0,12883.0,69.5,0.0,0.0,142.0,165.0,13.0,2.0,6.0,20.0,4.0,0.0,3.0,6.0,5.0,9.0,27.0,11.0,20.0,6.0,16.0,0.0,0.0,0.0,2.0,100.0,20.0,0.0,0.0,227043.0,176685.0,42300.0,155243.0,6.09180749580401,441.22,0.0999,36,0.1,4495.5,9.61587214452889,1,-0.0351043510926218,0.8021977627770513,0.3638676844783715,0.0136373554440322,False
3500.0,116.74,55000.0,0.0,665.0,669.0,0.0,9.0,0.0,3217.0,19.0,3500.0,697.74,0.0,0.0,0.0,116.62,709.0,705.0,0.0,1.0,0.0,371.0,20812.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,4.0,2312.0,652.0,75.9,0.0,0.0,100.0,170.0,26.0,7.0,0.0,85.0,5.0,0.0,4.0,6.0,4.0,6.0,11.0,6.0,8.0,6.0,9.0,0.0,0.0,0.0,3.0,100.0,50.0,0.0,0.0,25845.0,20812.0,2700.0,21345.0,4.76745908903181,116.62,0.1229,36,0.0636363636363636,1290.45,8.160803920954665,2,-1.2497037245831035,-0.2869531757934603,0.0712468193384223,0.0050003636628118,False
10000.0,314.2,90000.0,0.0,715.0,719.0,0.0,15.0,0.0,25673.0,38.0,10000.0,496.64,0.0,0.0,0.0,407.93,799.0,795.0,0.0,1.0,0.0,0.0,60762.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,59700.0,0.0,0.0,0.0,4.0,4340.0,27547.0,47.6,0.0,0.0,161.0,146.0,1.0,1.0,3.0,1.0,9.0,0.0,5.0,7.0,9.0,13.0,13.0,12.0,22.0,7.0,15.0,0.0,0.0,0.0,3.0,94.7,25.0,0.0,0.0,106046.0,60762.0,52600.0,46346.0,6.013543992250861,407.93,0.0818,36,0.1111111111111111,2454.0,9.210440366976515,1,-0.5631910352189183,0.1143129594693597,0.2366412213740458,0.0081824132664193,False
14000.0,363.1,78000.0,0.0,695.0,699.0,0.0,10.0,0.0,13309.0,31.0,14000.0,418.78,0.0,0.0,0.0,14433.55,729.0,725.0,0.0,1.0,0.0,0.0,311557.0,2.0,3.0,3.0,5.0,4.0,74817.0,96.0,0.0,3.0,5835.0,91.0,19100.0,1.0,1.0,6.0,9.0,31156.0,4165.0,58.3,0.0,0.0,138.0,279.0,15.0,4.0,4.0,20.0,4.0,0.0,1.0,4.0,2.0,5.0,16.0,6.0,11.0,4.0,10.0,0.0,0.0,0.0,4.0,96.8,50.0,0.0,0.0,322984.0,88126.0,10000.0,78050.0,9.577379917381805,14433.55,0.1898999999999999,60,0.1794871794871795,13293.0,9.546884034617923,3,-0.1407216879178811,-0.0232640011921785,0.3384223918575063,0.0070914248308967,False
25200.0,593.18,120000.0,0.0,760.0,764.0,1.0,21.0,0.0,11260.0,42.0,7592.16,6030.65,0.0,0.0,0.0,0.0,694.0,690.0,0.0,1.0,0.0,0.0,350935.0,4.0,6.0,2.0,6.0,6.0,113442.0,82.0,4.0,8.0,4453.0,52.0,58600.0,9.0,6.0,2.0,15.0,16711.0,32053.0,19.5,0.0,0.0,153.0,163.0,1.0,1.0,3.0,4.0,1.0,0.0,2.0,5.0,7.0,10.0,20.0,14.0,19.0,5.0,21.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,431776.0,124702.0,39800.0,143176.0,0.0,0.0,0.1452,60,0.21,18295.2,10.134638955251866,2,1.042192484525023,0.4582553611232055,0.6234096692111959,0.0109098843552258,False
12250.0,379.88,32000.0,0.0,725.0,729.0,0.0,14.0,0.0,19190.0,25.0,12250.0,1390.8,0.0,0.0,0.0,881.15,804.0,800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,27100.0,0.0,0.0,0.0,0.0,8591.0,5708.0,58.1,0.0,0.0,130.0,163.0,8.0,6.0,1.0,14.0,5.0,0.4836309218753203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,133650.0,38999.5,17450.0,33833.0,6.782362109574074,881.15,0.0729,36,0.3828125,2679.0750000000003,9.41336284529417,0,-0.3255520273620849,-0.5506423503947422,0.2938931297709923,0.0029093024947268,False
25000.0,520.91,76000.0,0.0,720.0,724.0,0.0,20.0,0.0,35625.0,40.0,19524.5,6044.62,0.0,0.0,0.0,520.91,764.0,760.0,0.0,1.0,0.0,0.0,206113.0,0.0,1.0,0.0,0.0,50.0,8037.0,42.0,1.0,2.0,7212.0,65.0,55150.0,0.0,0.0,1.0,2.0,11450.0,3500.0,96.0,0.0,0.0,138.0,265.0,7.0,7.0,1.0,25.0,7.0,0.0,10.0,16.0,21.0,21.0,3.0,16.0,36.0,14.0,18.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,249902.0,45665.0,31500.0,19018.0,6.257495159224568,520.91,0.0916,60,0.3289473684210526,11450.0,10.12667110305036,1,1.021069017159971,-0.0461934946357682,0.6183206106870228,0.0069095934249763,False
5000.0,169.27,32510.0,0.0,685.0,689.0,0.0,8.0,0.0,13700.0,8.0,5000.0,719.38,0.0,0.0,0.0,3353.3,724.0,720.0,0.0,1.0,0.0,0.0,73555.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,17400.0,0.0,0.0,0.0,4.0,9194.0,3700.0,78.7,0.0,0.0,33.0,87.0,18.0,9.0,0.0,18.0,15.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,80771.0,73555.0,17400.0,63371.0,8.117998383821432,3353.3,0.1333,36,0.1537988311288834,1999.5,8.517393171418904,2,-1.0912777193452148,-0.5447953295666268,0.1094147582697201,0.0029556695032365,False
10000.0,339.31,86500.0,0.0,670.0,674.0,2.0,11.0,0.0,9315.0,35.0,10000.0,875.59,0.0,0.0,0.0,8500.76,674.0,670.0,0.0,1.0,0.0,0.0,9315.0,1.0,0.0,0.0,3.0,19.0,0.0,0.0,2.0,6.0,1174.0,68.0,13700.0,1.0,0.0,3.0,9.0,847.0,4128.0,45.7,0.0,0.0,148.0,142.0,2.0,2.0,1.0,12.0,2.0,1.0,5.0,10.0,6.0,11.0,16.0,11.0,18.0,10.0,11.0,0.0,0.0,0.0,2.0,97.1,66.7,0.0,0.0,13700.0,9315.0,7600.0,0.0,9.048028479868218,8500.76,0.1349,36,0.1156069364161849,4047.0,9.210440366976515,2,-0.5631910352189183,0.0741863459430777,0.2366412213740458,0.0078642083060586,False
16000.0,436.92,46452.0,1.0,665.0,669.0,0.0,10.0,1.0,8730.0,19.0,7253.82,8019.31,0.0,0.0,0.0,0.0,734.0,730.0,0.0,1.0,0.0,0.0,23371.0,1.0,1.0,0.0,1.0,15.0,14641.0,84.0,2.0,3.0,2889.0,64.0,19100.0,1.0,1.0,1.0,4.0,2337.0,5566.0,47.0,0.0,0.0,152.0,149.0,3.0,3.0,0.0,54.0,11.0,0.0,2.0,6.0,2.0,5.0,5.0,9.0,14.0,6.0,10.0,0.0,0.0,0.0,2.0,94.7,50.0,1.0,0.0,36491.0,23371.0,10500.0,17391.0,0.0,0.0,0.2145,60,0.3444415740979936,17160.0,9.680406499268877,3,0.0705129857326374,-0.3849538307713628,0.3893129770992366,0.0042232162339079,False
6000.0,193.38,90000.0,0.0,710.0,714.0,0.0,7.0,0.0,13270.0,18.0,1031.77,315.28,0.0,400.08,72.0144,193.38,669.0,665.0,0.0,1.0,0.0,0.0,29380.0,0.0,2.0,0.0,1.0,13.0,16110.0,46.0,0.0,1.0,8920.0,40.0,38500.0,1.0,5.0,0.0,2.0,4197.0,17280.0,34.0,0.0,0.0,153.0,212.0,23.0,13.0,1.0,110.0,13.0,1.0,1.0,3.0,3.0,4.0,6.0,5.0,11.0,3.0,7.0,0.0,0.0,0.0,0.0,94.4,0.0,0.0,0.0,73892.0,29380.0,26200.0,35392.0,5.269815006075325,193.38,0.0992,36,0.0666666666666666,1785.5999999999997,8.699681400989514,1,-0.9856603825199556,0.1143129594693597,0.1348600508905852,0.0081824132664193,True
19950.0,428.71,50000.0,0.0,725.0,729.0,0.0,12.0,0.0,17397.0,26.0,19950.0,3850.06,0.0,0.0,0.0,12682.67,779.0,775.0,0.0,1.0,0.0,0.0,121362.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,48500.0,0.0,0.0,0.0,2.0,11033.0,11635.0,57.7,0.0,0.0,163.0,188.0,11.0,11.0,3.0,11.0,18.0,0.0,3.0,6.0,4.0,9.0,3.0,10.0,19.0,6.0,12.0,0.0,0.0,0.0,1.0,92.3,50.0,0.0,0.0,161057.0,17521.0,27500.0,0.0,9.44807061829046,12682.67,0.1049,60,0.399,10463.775,9.901034546375062,1,0.4877014661924116,-0.3442769094024346,0.4898218829516539,0.0045457851480107,False
11350.0,287.36,43000.0,0.0,670.0,674.0,0.0,11.0,0.0,26352.0,23.0,11350.0,4648.51,0.0,0.0,0.0,6521.26,699.0,695.0,0.0,1.0,0.0,0.0,62503.0,0.0,1.0,0.0,0.0,77.0,36151.0,0.0,1.0,3.0,10347.0,61.0,43400.0,0.0,0.0,1.0,3.0,5682.0,4025.0,85.2,0.0,0.0,135.0,124.0,11.0,11.0,0.0,13.0,7.0,0.0,4.0,8.0,4.0,7.0,7.0,10.0,16.0,8.0,11.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,68663.0,62503.0,27200.0,25263.0,8.782976220626738,6521.26,0.1785999999999999,60,0.263953488372093,10135.549999999996,9.33706112475534,3,-0.4206076305048182,-0.4245301364549986,0.2709923664122137,0.0039093752272892,False
13200.0,426.86,108000.0,0.0,690.0,694.0,3.0,16.0,0.0,16657.0,30.0,9510.41,2007.37,42.68,464.23,83.5614000028,426.86,594.0,590.0,0.0,1.0,0.0,339.0,39565.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,34100.0,0.0,0.0,0.0,9.0,3043.0,11143.0,59.9,0.0,0.0,48.0,236.0,6.0,6.0,0.0,6.0,1.0,0.0,5.0,5.0,9.0,18.0,8.0,11.0,22.0,5.0,16.0,0.0,0.0,0.0,3.0,100.0,33.3,0.0,0.0,83945.0,39565.0,27800.0,49845.0,6.058796039268267,426.86,0.1015,36,0.1222222222222222,4019.4,9.48804786328076,1,-0.2252155573780885,0.3206784004616672,0.3180661577608142,0.0098188959197032,True
35000.0,897.37,114000.0,0.0,665.0,669.0,1.0,15.0,0.0,46104.0,52.0,10851.1,11547.27,0.0,0.0,0.0,897.37,664.0,660.0,0.0,1.0,0.0,0.0,367568.0,2.0,2.0,4.0,4.0,6.0,101377.0,98.0,1.0,4.0,10722.0,74.0,70500.0,1.0,24.0,7.0,9.0,24505.0,7528.0,71.6,0.0,0.0,126.0,210.0,7.0,6.0,6.0,18.0,2.0,0.0,3.0,9.0,4.0,5.0,28.0,12.0,18.0,9.0,15.0,0.0,0.0,0.0,5.0,100.0,75.0,0.0,0.0,400263.0,147481.0,26500.0,103643.0,6.800582010168555,897.37,0.1845,60,0.3070175438596491,32287.5,10.463131911491969,3,2.077242385412564,0.3894668807924363,0.8727735368956743,0.0103643901374645,False
15000.0,501.09,75000.0,0.0,670.0,674.0,0.0,17.0,0.0,14602.0,28.0,3246.71,1252.77,0.0,0.0,0.0,501.09,679.0,675.0,0.0,1.0,0.0,1834.0,41685.0,1.0,3.0,1.0,1.0,12.0,26866.0,64.0,2.0,5.0,3515.0,54.0,31700.0,2.0,6.0,1.0,7.0,2452.0,15770.0,41.4,0.0,0.0,140.0,158.0,10.0,3.0,0.0,10.0,10.0,6.0,9.0,12.0,9.0,12.0,7.0,12.0,19.0,12.0,17.0,0.0,0.0,0.0,4.0,70.8,33.3,0.0,0.0,76690.0,41685.0,26900.0,42176.0,6.218779386491002,501.09,0.124,36,0.2,5580.0,9.61587214452889,1,-0.0351043510926218,-0.0576582413575631,0.3638676844783715,0.0068186777220161,False
25000.0,1017.55,135000.0,0.0,680.0,684.0,1.0,25.0,0.0,45702.0,37.0,25000.0,2207.42,0.0,0.0,0.0,24191.95,679.0,675.0,0.0,1.0,0.0,0.0,211315.0,1.0,5.0,1.0,4.0,5.0,68372.0,69.0,1.0,12.0,5827.0,74.0,57700.0,2.0,0.0,4.0,16.0,8453.0,6171.0,81.8,0.0,0.0,145.0,132.0,9.0,5.0,1.0,15.0,3.0,0.0,10.0,18.0,10.0,10.0,14.0,19.0,22.0,18.0,25.0,0.0,0.0,0.0,2.0,97.3,80.0,0.0,0.0,311179.0,114074.0,34000.0,95779.0,10.09381654738814,17440.045999999995,0.2677,36,0.1851851851851851,20077.5,10.12667110305036,4,1.021069017159971,0.6302265619501285,0.6183206106870228,0.012273619899629,False
10000.0,335.45,48000.0,0.0,705.0,709.0,0.0,8.0,0.0,16651.0,17.0,10000.0,1565.24,0.0,0.0,0.0,327.96,709.0,705.0,0.0,1.0,0.0,0.0,224038.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,24600.0,0.0,0.0,0.0,0.0,28005.0,1020.0,85.8,0.0,0.0,118.0,118.0,26.0,26.0,5.0,37.0,5.0,0.0,3.0,6.0,3.0,3.0,2.0,7.0,10.0,6.0,8.0,0.0,0.0,0.0,0.0,100.0,66.7,0.0,0.0,246500.0,16651.0,7200.0,0.0,5.795936162826745,327.96,0.1268999999999999,36,0.2083333333333333,3807.0,9.210440366976515,2,-0.5631910352189183,-0.3672064028460243,0.2366412213740458,0.0043639537420903,False
15000.0,465.57,83000.0,1.0,690.0,694.0,1.0,18.0,0.0,13017.0,26.0,15000.0,1628.15,0.0,0.0,0.0,4530.73,734.0,730.0,0.0,1.0,0.0,0.0,39493.0,0.0,7.0,0.0,0.0,28.0,26476.0,85.0,0.0,0.0,5864.0,57.0,22790.0,0.0,0.0,1.0,0.0,2323.0,4323.0,72.0,0.0,0.0,128.0,150.0,36.0,28.0,0.0,36.0,1.0,0.0,4.0,10.0,5.0,6.0,12.0,10.0,14.0,6.0,17.0,0.0,0.0,0.0,0.0,92.0,50.0,0.0,0.0,53976.0,39493.0,17290.0,31186.0,8.418859044027172,4530.73,0.0735,36,0.180722891566265,3307.5,9.61587214452889,0,-0.0351043510926218,0.0340597324167957,0.3638676844783715,0.0075460033456978,False
20000.0,661.52,80000.0,0.0,660.0,664.0,0.0,3.0,0.0,0.0,14.0,3860.77,1405.37,0.0,0.0,0.0,661.52,644.0,640.0,0.0,1.0,0.0,603.0,18380.0,0.0,2.0,0.0,0.0,27.0,18380.0,69.0,0.0,0.0,0.0,65.0,1500.0,0.0,4.0,0.0,0.0,6127.0,5708.0,58.1,0.0,0.0,166.0,153.0,83.0,27.0,1.0,14.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,78.6,33.3,0.0,0.0,28169.0,18380.0,0.0,26669.0,6.496050746083953,661.52,0.1171,36,0.25,7026.0,9.90353755128617,1,0.4929823330336746,-0.0003345077485888,0.4910941475826972,0.0072732562368172,False
14000.0,475.71,54888.0,0.0,685.0,689.0,1.0,12.0,0.0,4435.0,26.0,12604.86,3083.0,0.0,0.0,0.0,475.71,754.0,750.0,0.0,1.0,0.0,0.0,29070.0,1.0,5.0,0.0,2.0,23.0,24635.0,59.0,2.0,2.0,928.0,53.0,13800.0,0.0,2.0,2.0,4.0,2423.0,5472.0,14.5,0.0,0.0,132.0,93.0,6.0,6.0,0.0,6.0,6.0,0.0,1.0,3.0,3.0,8.0,11.0,7.0,15.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,55351.0,29070.0,6400.0,41551.0,6.166908339544771,475.71,0.1359,36,0.255064859349949,5707.799999999999,9.546884034617923,2,-0.1407216879178811,-0.2882372274263013,0.3384223918575063,0.0049901811040802,False
5500.0,171.24,30000.0,0.0,750.0,754.0,0.0,2.0,0.0,1800.0,2.0,1697.09,355.48,0.0,0.0,0.0,171.24,704.0,700.0,0.0,1.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,1.0,1.0,1800.0,28.0,6500.0,0.0,0.0,1.0,1.0,900.0,4700.0,27.7,0.0,0.0,130.0,42.0,10.0,10.0,0.0,10.0,10.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,6500.0,1800.0,6500.0,0.0,5.148888853056108,171.24,0.0756,36,0.1833333333333333,1247.4,8.612685172875459,0,-1.0384690509325851,-0.5735718438383318,0.1221374045801526,0.0027274710888064,False
7900.0,260.48,52500.0,0.0,700.0,704.0,0.0,8.0,0.0,6959.0,19.0,7900.0,486.69,0.0,0.0,0.0,6828.85,769.0,765.0,0.0,1.0,0.0,0.0,34725.0,1.0,2.0,1.0,2.0,10.0,27766.0,78.0,1.0,3.0,2421.0,68.0,15800.0,2.0,1.0,1.0,5.0,4341.0,1796.0,66.7,0.0,0.0,142.0,290.0,5.0,5.0,0.0,5.0,10.0,3.0,2.0,5.0,2.0,8.0,4.0,6.0,15.0,5.0,8.0,0.0,0.0,0.0,2.0,84.2,50.0,0.0,0.0,51223.0,34725.0,5400.0,35423.0,8.82905799039102,6828.85,0.1149,36,0.1504761904761904,2723.13,8.974744612722734,1,-0.7849874425519628,-0.3156150425979475,0.183206106870229,0.0047730744054113,False
7000.0,234.99,48800.0,1.0,675.0,679.0,1.0,10.0,0.0,5764.0,17.0,3957.79,1207.04,0.0,424.03,76.3254000028,234.99,509.0,505.0,0.0,1.0,0.0,0.0,5764.0,1.0,0.0,0.0,0.0,46.0,0.0,0.0,3.0,8.0,2647.0,40.0,14300.0,0.0,0.0,2.0,8.0,576.0,4308.0,53.7,0.0,0.0,148.0,129.0,4.0,4.0,0.0,4.0,4.0,2.0,7.0,8.0,9.0,10.0,5.0,10.0,12.0,8.0,10.0,0.0,0.0,1.0,3.0,82.4,11.1,0.0,0.0,14300.0,5764.0,9300.0,0.0,5.463789431246498,234.99,0.1274,36,0.1434426229508196,2675.4,8.853808274977197,2,-0.8800430456946962,-0.3580346054685885,0.1603053435114503,0.0044366863044585,True
25000.0,499.17,90000.0,0.0,805.0,809.0,0.0,10.0,0.0,1006.0,29.0,10534.64,3431.91,0.0,0.0,0.0,499.17,829.0,825.0,0.0,1.0,0.0,0.0,218559.0,1.0,1.0,1.0,1.0,11.0,7128.0,84.0,0.0,1.0,0.0,10.0,71400.0,1.0,8.0,1.0,3.0,21856.0,56400.0,0.0,0.0,0.0,107.0,271.0,18.0,1.0,6.0,18.0,3.0,0.0,0.0,1.0,7.0,11.0,6.0,8.0,17.0,1.0,10.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,290332.0,8134.0,56400.0,8507.0,6.2149480406352895,499.17,0.0735,60,0.2777777777777778,9187.5,10.12667110305036,0,1.021069017159971,0.1143129594693597,0.6183206106870228,0.0081824132664193,False
6500.0,227.15,24000.0,0.0,675.0,679.0,1.0,5.0,0.0,6343.0,5.0,6500.0,900.85,0.0,0.0,0.0,4907.82,744.0,740.0,0.0,1.0,0.0,0.0,6343.0,1.0,0.0,0.0,0.0,999.0,0.0,0.0,1.0,1.0,4337.0,44.0,14300.0,0.0,0.0,1.0,1.0,1269.0,7057.0,47.3,0.0,0.0,130.0,70.0,5.0,5.0,0.0,5.0,5.0,0.0,2.0,2.0,4.0,4.0,0.0,5.0,5.0,2.0,5.0,0.0,0.0,0.0,1.0,80.0,25.0,0.0,0.0,14300.0,6343.0,13400.0,0.0,8.498788866040098,4907.82,0.1557,36,0.2708333333333333,3036.15,8.77971129020447,2,-0.9328517141073258,-0.642360324169101,0.1475826972010178,0.0021819768710451,False
35000.0,987.68,108000.0,0.0,680.0,684.0,0.0,10.0,0.0,27035.0,41.0,964.45,1953.77,0.0,0.0,0.0,987.68,709.0,705.0,0.0,1.0,0.0,0.0,780577.0,0.0,2.0,0.0,0.0,25.0,301364.0,39.0,0.0,1.0,11525.0,61.0,35400.0,0.0,0.0,4.0,2.0,78058.0,29.0,99.8,0.0,0.0,178.0,229.0,20.0,9.0,3.0,65.0,1.0,1.0,2.0,5.0,2.0,5.0,24.0,7.0,13.0,5.0,10.0,0.0,0.0,0.0,1.0,97.0,100.0,0.0,0.0,756950.0,328399.0,16900.0,266048.0,6.896370720115499,987.68,0.2305,60,0.324074074074074,40337.5,10.463131911491969,3,2.077242385412564,0.3206784004616672,0.8727735368956743,0.0098188959197032,False
24000.0,809.93,135000.0,0.0,675.0,679.0,0.0,13.0,0.0,131363.0,26.0,24000.0,5116.47,0.0,0.0,0.0,3198.71,689.0,685.0,0.0,1.0,0.0,0.0,282083.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,140300.0,0.0,0.0,0.0,3.0,23507.0,4693.0,88.1,0.0,0.0,212.0,163.0,10.0,10.0,2.0,71.0,12.0,0.0,6.0,8.0,6.0,10.0,6.0,9.0,17.0,8.0,13.0,0.0,0.0,0.0,2.0,100.0,83.3,0.0,0.0,306959.0,146832.0,39500.0,26750.0,8.070815459681125,3198.71,0.1311,36,0.1777777777777777,9439.2,10.085850775128716,1,0.9154516803347116,0.6302265619501285,0.5928753180661577,0.012273619899629,False
5000.0,166.05,70000.0,0.0,695.0,699.0,1.0,7.0,3.0,2536.0,14.0,5000.0,763.27,0.0,0.0,0.0,2774.37,754.0,750.0,0.0,1.0,0.0,0.0,24195.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,11100.0,0.0,0.0,0.0,4.0,3456.0,6972.0,24.2,0.0,0.0,124.0,81.0,11.0,2.0,0.0,11.0,2.0,0.0,4.0,5.0,4.0,6.0,6.0,5.0,8.0,5.0,7.0,0.0,0.0,0.0,3.0,100.0,0.0,1.0,2.0,33486.0,24195.0,9200.0,22386.0,7.928539350625769,2774.37,0.1199,36,0.0714285714285714,1798.5,8.517393171418904,1,-1.0912777193452148,-0.1149819749665374,0.1094147582697201,0.006364099207215,False
